x,y
28.147407029755357,0.0854724314457307
7.363474085941383,0.4818156980376165
30.476086452819995,0.102473517907316
34.67397455084802,-0.1338507403259726
37.277423119586345,0.0260573051722936
36.99512551933342,-0.0254996960578831
13.764624729614232,0.247478749658157
0.0309683335188004,0.0939938930420173
5.901009049818563,-0.0971499349892728
22.63445017935812,-0.2273808396753077
3.307747680085251,-0.1197388417535781
30.6412556750152,0.0783646458456704
36.647122337113714,-0.0057102534007128
27.623707268176705,0.069185224884948
25.233034563239,0.070654523137416
16.440634382592812,-0.188910822439429
10.171553305718003,-0.2055477007555235
27.15841978681511,-0.0950447930370537
17.935504228344563,-0.3606988930010348
6.8239316932198975,0.1691523930286095
2.6754639178927944,0.3392872973277898
36.44327236679194,-0.1607598242965258
37.58326154454495,0.0169755669126515
16.432458280322518,-0.1314589554255429
34.87249988997936,0.0005280744869105
27.453570756273347,0.2100131660544136
1.797526117512355,0.921417893495425
5.128628159391276,-0.2830433360708856
18.85343181189653,0.1161470027966711
21.77754264639826,-0.0559826005302055
28.51163285923575,0.2818100655704315
34.629857101880795,0.0236179177332792
17.806555293479953,-0.0903346184905361
25.630621330586983,0.0516712775700369
2.7013122333096904,0.2870254959901789
32.950642032172475,0.0967137034179665
7.474078290903741,0.5333494499515397
33.40752942778987,0.0112972150490205
16.30035106672157,-0.1813768930697632
13.200602928336115,0.1512912095644523
22.500043016494704,-0.1576874337408539
22.127797378748625,-0.1443027219781666
9.36709135540655,0.0050077147380488
36.86424950252047,-0.0562052059308827
35.29518071085157,0.0476884288740992
17.591701935049546,-0.2020435754857024
6.916470484789173,0.1852421906603184
15.423723718174006,-0.1880958730872726
8.248086585023707,0.3581083843685407
27.93646275613932,-0.0784226745368316
25.954822996196697,-0.0663425715478041
19.24539707852292,0.1121272163472813
30.09497111406607,0.0419207961637965
21.292852062881707,0.1780721769179713
36.18251204727225,-0.0361509999400293
29.500827403036823,-0.0025874304023055
9.525560931295775,-0.0680647186169304
17.46744491150387,-0.1581943859323367
24.938888834360064,-0.0119668130713446
15.58529287798616,0.0593891741721848
27.350254931234986,-0.0245729988345032
10.160108555955263,-0.1856625046550865
8.401426807189441,0.0685805284882973
12.701193013183042,-0.0244920262681301
3.175217591278322,0.0333422579429618
24.856413645268866,0.0246109718848876
23.60799263567309,-0.2226258865117461
8.860914537052935,0.2935082922488719
35.83046558275376,-0.1406380045349808
30.961693174047884,0.1160456390294677
8.373803801150352,0.4353575409601465
33.04846063858598,-0.0092495704063904
28.30953048464401,-0.0127768460371796
35.56305959703966,0.1285330573855355
25.82091109159106,0.2211650411088964
22.9746868761738,-0.0221109563221639
7.461363296613927,0.4448064120618215
27.510107936932144,-0.1065237954927758
6.825705673169315,0.2389243452480186
29.832195648016757,0.0600529577455378
23.393741057641066,-0.0367976598159741
23.23622489598778,-0.1130408941558381
0.2670407255297297,0.319665152932674
21.301668331971907,0.0802622704146859
18.163909899822286,-0.0058706401554144
36.57473528947131,-0.0455660961167077
30.496468255025523,-0.1682835715614294
11.940307034570363,-0.147086954381694
20.852767158809563,0.2931387753119422
26.09647729877627,0.1063413336634884
20.25686355854644,0.0616292502090853
27.101915009537677,-0.1060955356823097
4.482102608547486,-0.6290201857491922
33.56962472945244,-0.0043312481216181
11.726940317595632,-0.1683897857083286
21.421642451930968,-0.0563048413154681
1.524622197661032,0.8664087024223082
23.06759289033327,-0.0065880122374562
9.621878043692472,0.0729635378787505
0.7794493915236073,0.6667550110678154
18.22949010388849,-0.1935178934616551
28.517838567538128,-0.2505812066127378
34.172932265439684,0.0885544188091228
14.24382333263164,0.2984722256324996
12.943192855668643,0.2730917407083911
2.885076190101861,0.0863534633131647
18.9387295918688,0.0629321472680493
6.58547001598542,0.0636833432217791
0.5568540273822848,0.4070752061606563
23.18306037188044,-0.1174509449656054
9.14795421351088,0.0264900849287514
22.618412080891307,-0.0816323454819515
20.384982602058084,-0.0518107139024625
2.520670027551574,0.4334670180474654
7.959540530760827,0.4371803251655951
6.953409922127023,0.200100760173326
1.05121071935618,0.7148686639592629
24.4081466436482,-0.1446393530479737
4.607603932825652,-0.5739065735278484
28.95320650879498,-0.0325925929380264
27.610792189778856,0.0339655580841131
3.265501718997398,-0.0098004307009566
24.403089638034515,-0.2198741255313823
22.828043898530463,-0.2300574308616936
8.924104844117046,0.2388439010082358
16.140851553011245,0.0314468617521327
24.205166180616327,-0.0202936521123103
9.174636263582425,0.056909452698373
33.78124457121286,0.2581666353923224
3.957942394931816,-0.6095362442541957
15.177891829616804,0.1577700614127302
18.84391810036908,0.0432795421746913
29.20029532386528,0.0742649678979105
19.59430005844188,0.1771529378134023
35.292090429655474,0.1899698658696974
24.041252291463834,-0.0272963528260835
10.581998171893192,-0.1757671522542505
5.315765023156952,-0.5469348470669304
0.6280665037340499,0.4665304015810389
0.6464950173271222,0.6195929783017912
23.98037903985679,-0.0127214975381259
36.46132410195341,0.1079149096184191
26.626854205984195,0.0782847943399992
2.5006416461932224,0.5967783846551202
10.356189726540286,-0.3500641292775445
24.584525771672386,-0.0234166230928945
22.39785290185305,-0.0793504395341347
36.90416965485005,0.0144591845002959
28.552135468645577,-0.134271971666655
27.3728068748233,0.1262895918392315
19.28701137868856,6.352810575205314e-05
16.652584150006035,-0.2535261541392348
31.09524658961791,0.0544060776534492
21.256462392570167,0.1999898198609143
9.836865837874988,-0.1069165087684173
16.682029080851407,-0.1187783613110559
11.786196471378046,-0.2054092323631939
36.52939052894403,-0.0366208112119243
35.276180827501534,-0.1690377076786664
33.976793179294674,-0.0128782044125689
35.979806362122844,-0.0254158154958443
13.21386943904756,-0.0194696171975631
29.477905651813376,0.020007799197593
16.224757599835144,0.0460090928520045
28.340034907088945,0.0289295470377267
32.91074348768795,0.099362972767352
18.234946331589686,-0.0977526586417767
9.623572288658137,-0.0480383473794902
23.124816474809997,-0.0304165558776407
21.542483708672496,0.2155691828845368
32.20591071216839,-0.0180040593305396
11.460465910563768,-0.2182339992343372
36.88081180777841,-0.0351788517787374
5.021301343642883,-0.4707426194258903
13.673832604927362,0.1388308870301985
4.702110064597498,-0.9321220607596644
16.149745418553184,-0.1855334490820809
34.7427409283105,-0.0212178891993246
0.2983835681516159,0.1677336610741051
2.670473731161169,0.3370271056170725
1.5667376955915602,0.8478756666978956
28.29799392982788,-0.0096459444269196
37.04857975584772,-0.0005135830852529
13.357653620781846,0.0999322007838308
2.136930492635945,0.6701383333291796
33.402333607822115,-0.005044054684995
31.93617179272044,-0.0307416380839362
1.8584701736614904,0.7780575490616213
7.0161566115832805,0.1978330601810573
25.956509215874483,-0.1118190232910048
5.910014024804174,-0.3047223118307158
18.90493810133648,-0.0711709087057214
24.661069612077583,0.0301940575473186
3.5258243251404937,-0.3479747136583356
34.241532101900006,-0.0187425311481301
20.94471265280916,0.0877566150122671
2.154220174307588,0.7052379307211208
30.62661007017448,-0.152708713223572
9.429748252196188,0.0261465351668372
18.410289689858462,0.035505324201354
19.593515134642093,0.107179472522212
11.402812193188677,-0.2471463657876583
9.173364186960033,0.0295532895206921
34.95495360924205,-0.130773740620765
6.675026052871322,0.1305761086973372
30.428994669747876,-0.0354101267095423
4.53568014766828,-0.5960497445411326
27.24866606430443,0.1084606434657888
1.6913472557426292,0.9995107079545495
31.57245741154672,-0.1270085029770438
15.264145261874704,0.1335895869965088
24.74123276499947,-0.1012656167530298
18.329493503585,-0.1568111991249231
12.001086146387854,-0.1799016221845951
20.898366375985564,0.1547373923169789
9.723550550992975,-0.0165181308145145
24.810013909697712,-0.1081946567605829
0.688689109187458,0.5948899955812674
23.401497181235506,0.0573121461650393
37.30022957408771,0.0215491277961074
18.853398211632623,0.0900427387356712
10.447262731461173,-0.3396704628486574
20.589891242366928,0.3084619092671983
11.516633429917173,-0.1818338541801903
9.902896760198407,-0.1978334230337026
25.6306842799861,-0.0097269075495794
30.44806395576449,-0.1993674966754405
21.065646658512588,0.0930774403231692
25.34011683468478,-0.1215300548226828
9.540189061791745,-0.0162716230007737
11.832188593549173,-0.0229562818310435
7.705332300492394,0.4450772924983351
11.395378086443118,-0.3154702762329663
3.788609596592776,-0.5959574305107832
27.67621028450651,0.0181129476831312
23.030478332858717,-0.1983708449726332
17.07081581114295,0.0042237206511416
37.00082011645905,0.0702291837218981
1.5146081550953678,0.8507334481125685
22.68766770192713,-0.014857745569197
16.232489944370876,-0.1324521110390707
14.229273559618578,0.2605109516710773
28.54189921235317,-0.0388382619141048
18.80411875983893,-0.0129817948913087
11.105065442701138,-0.3684398318386125
22.07361064931111,-0.2909871017116161
22.80267196388286,-0.0275158783320893
9.374238354324891,0.1711686395972149
14.149139586329904,0.2095507027758
5.555266078518403,-0.4111155955524745
17.02527687757141,-0.0530370764417627
4.662532142824626,-0.5774103988028099
32.31454180286017,0.0104018467880531
23.853639008483523,-0.1488291003411062
17.650174119034617,-0.2685324038965989
2.9300068474806245,0.1976245481916727
2.871419996315036,0.2324950204735484
2.234362644692468,0.6660516386242434
30.72481244848429,-0.0360884603989093
14.1048694266973,0.2090898157756943
19.26123825463705,0.0174324295789905
6.906446247491005,0.2770953943501345
22.60790247884276,-0.0826825490177051
4.106083564883519,-0.5700651786746475
21.36873512301533,0.2017607364658285
13.11133169631361,0.1176566716334683
6.786330900385392,0.3711923745428916
23.83113921786588,-0.1035875863227542
11.334705612433863,-0.1914190452698806
17.50651403840392,-0.1515633720021086
32.58788210478426,0.0067053684157153
19.71176689572046,0.1257961553020987
36.50033363708305,0.0599143548266178
22.217802265943504,-0.1165435051352647
4.356757608906536,-0.5948979238037453
31.810159381336337,-0.0266532492439913
16.783161552293244,-0.1676393009309851
20.23805880929241,0.0949117073258117
10.10179102870893,-0.3533426678837788
4.6732066738404905,-0.5514718043271929
36.56098754057358,-0.0042019485921834
2.1231679557986,0.5265524890813624
15.101880384411306,0.154303126358449
9.733601289131952,-0.212592784549645
25.49182140444417,0.0707987503623326
21.01467216364281,-0.0286495769763635
10.701870664917484,-0.3347906822946608
14.593651399437505,0.1082517955222206
16.292827824349214,-0.241807395767888
5.570789438730897,-0.2794836439810149
27.9444923648389,-0.0125059813434933
3.018405313578864,-0.0862499759776371
7.915470756847749,0.3692265951901296
27.313966379735085,0.0151438215087127
9.178637731377092,0.0309194913983193
12.75517269854448,0.0248753119782386
13.288955698242408,0.0789065760898336
24.587002877143387,-0.0066299011594077
30.686680249766336,-0.1183079085355752
27.83292874414957,0.0945603256391728
28.2961080384626,-0.0617348773647801
1.3236410915140513,0.8715147236633378
7.457645050603951,0.3906393150001243
3.2494786619457887,-0.0859552967875172
27.26978961959227,0.080772234604866
12.77785448089684,0.0046043237719305
25.942888974394293,0.1398000138428099
29.43606582457058,0.124680224789154
7.142964027097537,0.3313466580468436
23.10362490991477,-0.3040687418702905
9.50018065009037,0.0563537150628658
35.14042575879732,-0.0424895247226436
17.507053379135453,-0.23592754704619
21.03220944811944,0.3634642909928688
29.91156028822451,-0.0367953943627615
4.2776735515618585,-0.5817241223592023
19.386072363560988,0.2665399458893241
24.90889328948459,-0.0247271227538742
5.864017813539975,-0.2603406256705108
12.62516137012365,0.0100812751395722
29.502482719499103,-0.1060367413162768
33.99094936894083,0.0143694958388171
34.78004009974936,-0.0014380470794445
0.9316531312160488,0.7206902828727598
31.334689549264347,0.1181098953295199
32.2289867306144,0.0890395567664908
4.373583660855379,-0.5480302451408953
12.55253392790299,-0.0263703863740573
16.965701223503444,-0.2164990119027551
3.7070810183813703,-0.2810580546763944
30.9386401346092,-0.0862267409701255
22.72140260332748,-0.1627127072391186
19.422596628243177,-0.0273039219844948
11.267901594363025,-0.1850658475070127
14.864391018625442,0.3177642530321014
18.450781843905293,-0.0710138049353308
23.462001626817948,0.1085601512950104
2.381037566458728,0.6478633882319953
1.235537040135975,0.8481046844907789
19.23949243099516,0.080030479004447
25.898831811216045,0.146509121696342
31.83741974554749,0.0628519158452486
6.197248698379849,0.0391306529884914
5.6618628175525485,-0.429132288180557
2.644112724773576,0.3687184195292451
26.70680532695124,0.2991573895497676
17.766326786030707,-0.0278167827560874
9.086855023709465,0.1475787286601187
23.72458372932776,-0.1120185880993368
10.102568758248951,-0.0442228468614248
32.65652938073863,-0.0877172803707909
34.830619537463726,0.0462968881385748
27.093158035938185,0.0583970658489765
6.566296765966027,0.1754276109413414
20.04831370903133,0.3713879237020219
14.120637485397538,0.214125655417326
31.561225814429047,-0.0106444198382029
18.81854186958201,-0.0489481681286905
13.88244100795107,0.286719564340513
16.934924947616487,-0.2355167955391822
36.77842828582273,0.133785166647668
10.011681608257549,-0.0292301995780306
25.92023604448073,0.0245149188650126
26.89499867140093,0.0335840463811284
8.423206352856926,0.2840951628560317
32.39679729806315,-0.1584508185619438
17.03147953021191,-0.3343494096716836
14.232295070013151,0.2430103481163105
19.117465416809857,0.0513682250119631
24.885698597143744,0.1313457295519381
6.957747739309305,0.069248875879623
34.3231326514463,0.0761894511403763
25.49755836275794,-0.1141601026903053
10.25606753643992,-0.1744981290538558
8.9054261057614,0.1749772797022532
13.093018670595656,-0.0079914065644216
36.32330709981892,0.0183191754394191
22.04787607059964,0.0153465756877321
5.314955347741714,-0.4622569578489678
31.362974778802727,0.0262995019157241
8.465176584679828,0.1990930285171006
21.01722945644439,0.2057114013916011
29.78276312535428,-0.1089821313612496
1.7151480661434484,0.8889814501317772
13.6602884029203,0.2573978447093004
6.822530215633792,0.1312671654144174
30.170411295539445,-0.0215612263107143
9.200154737930546,0.17718186924451
27.67662118608106,0.0148489938025289
10.64238530100478,-0.3312322456007731
17.655800678186804,-0.2368008534576922
19.194116403799896,0.0006092792084675
37.63589177420218,0.1236062697862417
23.43820164775791,-0.0725523915251467
2.0502380420759447,0.7870164996609749
19.23516456626374,-0.0184892209153171
17.480356731929227,-0.1509868575194733
14.021617594957227,0.264690742311638
0.6571147784681381,0.534189841877069
8.90934198867393,0.2803094760930402
2.4121805061370645,0.4165475947724425
2.47439254375447,0.3888742079946137
6.132469114083745,-0.1136275585781027
34.06499639387748,0.0620484673311378
34.5885599256996,-0.0033487917766389
1.491647636285476,0.9864510070818256
27.914227760885005,0.0295703309202159
27.876137688690456,-0.0209404698748709
6.646495786278146,0.0768354624952474
11.33348257603537,-0.2335428286096343
3.713228760507056,-0.3372375575722888
8.745824217355043,0.2390578601071818
30.36436923670156,-0.2043903693198829
14.42381253761316,0.1842909813196258
1.8680192486555227,0.7267076345835142
16.265890495126186,-0.1853966535647955
4.782006127866646,-0.6036269929924207
3.89111681415884,-0.4763733217064862
34.67813631140603,0.0538440856733278
7.9689350174482225,0.35753556778438
4.528969601576101,-0.7017696943111142
29.86124091180825,-0.0622514408394169
9.60500761544734,-0.0976761179694927
30.045255933777806,0.1530200619877728
0.3152221494808154,0.2700537942953833
16.998266940390742,-0.2838110903356795
8.813245656364906,0.2429366713859161
15.67741757682134,0.1198408686492629
3.8871318052896777,-0.3802715376908805
10.093201519253316,-0.3304700625930903
30.32510991471627,0.0897823898159483
11.934052193281577,-0.1923432292068072
26.31154443299974,0.0911266742561348
17.94525501317832,-0.0497560073655641
19.82108564509389,0.2516913738158298
10.066978543732397,-0.0654004208321497
8.160433318453343,0.3344884568753165
37.11256353345304,-0.0319803727739269
5.271887013238663,-0.4463774179086037
25.473308452456084,0.0467354913032498
9.199100190043795,0.0105724569933193
30.788810258528347,-0.0044714605356565
8.066541279470046,0.3944650652542557
22.836112030450455,-0.1057792722197133
11.344820534119476,-0.1479769934439439
20.817812109612216,0.0380339674779692
22.24561407247385,-0.098289508771705
2.662929983067324,0.2545115943454098
8.629950887319293,0.2932348971098213
4.869208790821823,-0.6417687802387926
33.69806672322353,-0.01424201858096
9.71244594121988,0.0095360359110424
7.61014849496689,0.2644882484668432
28.083074553136072,0.1634835805844617
1.639840323803713,0.9426892748409372
36.00177263387925,-0.0583079914157996
23.29418646404673,-0.2709918706433357
36.129582027944686,-0.1734530147944764
1.979533775346599,0.6911244065011617
15.227601262297751,0.0523828557620106
7.32581437776121,0.447180502343691
27.041551150711232,0.1126407903006025
9.231677910200274,0.1295663852401304
24.596437274030546,0.2612498123426481
34.05431083537274,-0.0549344861094101
15.62984338160772,0.0768502579850342
35.32124971720038,-0.2291976794402869
6.06314433250291,-0.2027322224345522
8.671736821870606,0.2150212418139402
19.597836067051706,-0.0557038870960305
12.15765532349906,-0.0558929130936271
17.62552393163884,-0.1914549241288817
31.548420783711634,-0.0478231297095711
27.605136675963564,0.0642850274567385
21.213237054429133,-0.1325683390796954
35.920888845490424,-0.0780264251972251
17.855902455265365,-0.0463290259055933
1.4233471146233596,0.981203508250942
14.614373170806514,0.1637878352986319
10.126738778532252,-0.2478871267471065
15.898339712288074,0.0426375364088238
19.04955897966005,0.1128645308822974
17.321232310589963,-0.2389785352118895
15.65108287463658,0.0337443632941098
15.59798908677723,0.1162792141811073
28.76906366429268,-0.0813922723448562
0.9649475073777836,0.6237781015621388
12.36673543590315,0.036802735868725
24.829659771872038,-0.0254410980059216
27.513227092272736,0.0659133664219579
12.541662799745202,0.1155445042155658
36.94708682670882,0.1242159546042623
5.250331905742978,-0.4042602127812354
16.798639179996083,-0.3973323157445334
33.99732548048239,0.0095624565090703
3.345055356612729,-0.1692651719085256
18.34318699551857,-0.1626432511261921
18.58639390203132,-0.1543523395728787
26.373610414162908,0.0350143325168202
35.607040178170855,-0.0006203727920365
14.972777225615426,0.167492472258602
11.529833485432894,-0.4051177582521832
2.8447431872591107,0.3706474565099972
27.93420403511156,0.0189160885531441
34.46954897538345,-0.0957675895844871
16.585213878344106,-0.1668927968553536
7.212876353396479,0.5355627543348465
34.9734556205886,-0.2191937472060156
6.742817106821833,0.1515519450421615
27.08578207017685,0.2942209223238183
13.731344822929858,0.3677032818080707
24.055852928770264,0.0866498996162071
35.1314253437209,-0.1604275990498258
21.92719750035831,0.0862264869540407
30.2589917777446,0.0146059540183377
26.182623466930224,0.03229845001638
37.046157825678,-0.0773353026900707
36.68752859270805,0.0232609999781311
31.231342166484787,-0.0044604198017036
26.868004523729056,0.0858327208102109
22.550778451750062,0.1445713800819159
17.061603893379445,-0.0840207006179802
6.643615477183871,0.2144299160400463
21.966834219655645,-0.1570223277343683
12.143806332264091,-0.2001365861508517
9.141898936353156,0.0704739512743582
1.8375905984529584,0.7870283809038993
22.55630394937867,-0.0249908713946404
22.91766548246649,-0.0203995576971897
28.441446722639345,-0.0785293914194221
16.681915010110995,-0.1324328226001387
9.7904157407395,-0.1789231652943502
25.94317122964041,0.0868518401447262
10.832444183242345,-0.303992842182853
8.693024290608488,0.326780728052448
9.173560986409193,0.0442200299208429
17.076319518077177,-0.4048916304414042
28.02406967695291,0.0199060511246515
16.431898700714736,-0.0985885160974131
7.020210658801385,0.3189413930449703
3.4697048113242843,0.013860794212706
31.39205777117593,0.0316221380483298
5.266319689074075,-0.5396573636788295
7.156107271524268,0.4847465455797433
24.831451048377904,0.1023408029365745
19.31320042060133,0.3549799076616787
5.451705123644919,-0.5537923182634448
37.33825313948014,0.1588866600108573
34.773867484690435,0.05922244245075
20.942236457923237,0.1440432626501961
7.782062772950146,0.5389559536372708
17.929746708155317,-0.1234251527304162
30.78923725396038,-0.0777361514733668
24.20643238856021,-0.1037963814351838
26.53758277703505,0.0390382752991241
6.639799059477055,0.2714143058590842
25.26676230806809,-0.1132788724895448
9.172942954676834,0.0625157576333787
15.10228337892768,0.1926182152709848
6.523046061010135,0.0746265294189032
15.487635093227675,0.0867070341813896
28.38558084420237,0.0229416390019998
9.309950711789034,0.0009281774340128
36.8257029318432,-0.1172729868513549
15.541557140250038,0.0566451290818671
21.58423529323897,-0.2324178230637305
36.111131291826055,-0.0867985586775399
25.515449645257878,-0.0259537523440915
19.22423852156596,-0.016709769268708
13.491258855772472,0.3626338807204955
14.082573197480384,-0.044885439945864
31.586496277300785,0.0882968497412937
8.644831227208451,0.1052418406210952
35.980989274288945,-0.1222597700237761
35.58831217822099,-0.0781025026430037
0.0018907024924461,0.1670253981292919
21.460129357840373,0.1354147273616278
14.236503200871876,0.0028013146514942
35.64702961582201,-0.1112809982765679
28.113334402014573,0.0156636786838538
31.87018411387826,0.1121216943292007
16.571326424236958,-0.0767884813821091
28.687858740573628,0.1136794085552877
18.81258564766273,0.049517058779044
36.63304950047495,0.0978592023178597
15.39865217442946,0.0714583041384375
12.710841749624937,0.1269156013317259
12.9404108290406,-0.0042923189663308
16.09676460087185,-0.1585017328400998
1.3369732744082774,0.8804650554701201
7.013756111628792,0.1854388809797999
34.99006923539046,0.0870681537705336
17.980936359801248,-0.0359470332054871
8.307948180546122,0.3835717007311963
12.24405248734661,-0.0159679320950842
6.766254462422854,0.307879071542958
35.512580437245234,0.1528691950455961
19.69490016592508,0.137861508190144
24.670888131141616,-0.2320687866372166
36.17369326250388,-0.0333207651860707
14.556800361820992,0.2687467842839149
12.819088324387716,-0.1107967599233976
27.523855286708688,-0.0763914812638484
16.904371677855497,-0.2444019710985169
11.234721075780952,-0.2196131311923654
16.70902719355307,0.0212455900007992
32.867663070192386,-0.0273120445405071
1.8029039579904933,0.755409659487495
28.118294978714506,0.0920723246423801
27.584119471687817,0.053461019924016
6.11187133304337,0.0167930128230366
0.3302751722359069,0.4004494267779009
19.674615746604108,0.0487610975786505
23.48954711595953,-0.1700929444420611
25.019759525044297,0.0004282535686534
36.86563748395629,-0.0249787696642336
13.237735606978353,0.4692913554260555
18.434600105654045,-0.0498781908140813
6.804618462205808,0.1535534393876613
17.290067463088068,-0.1534646377330057
9.09067666904123,0.0413594919289
25.466163171699566,-0.1404031663522763
32.184033750953304,0.0679938009259726
27.306912341016066,-0.0690560940005814
29.34713168451913,-0.1076759977280971
2.4592062352702038,0.4900756779896188
16.999775212939777,-0.1282637999323882
25.470194321961728,0.0082568282592796
23.44861395603387,-0.0636394950485827
19.775460042503205,0.1713748768348333
15.262721607695642,0.2079415484677638
1.2998398385615964,0.851255059724408
16.095143629451492,-0.2432659215615014
6.1499938028120384,0.1633511661433799
22.466283468951428,-0.1690723535362642
29.76653464574556,-0.1950553130222159
14.473708365869596,0.2398077073870263
4.922380251376686,-0.5979754455281202
12.356585289958206,-0.1961903310137913
18.560729413990146,-0.1200972996857028
20.940567403566757,0.051070489050755
24.557034242331973,-0.0444478004335915
35.06219826206039,0.0774174993097219
33.85977586967054,0.0871585070080083
6.885323178927076,0.3547411282932572
11.376933614068871,-0.2678250193322373
9.892193923749138,-0.0155992745837042
5.651615140215688,-0.3006971729003147
13.98004088851298,0.3074184110821105
20.50965284843008,0.1864786157206049
24.749077680564376,0.1046696570682105
32.27117847532797,-0.0815442559419268
28.20259383614504,0.0003631336819108
12.43950051451898,-0.2039509272664564
27.17243480629453,0.1035537842705655
8.405825992205925,0.376327674465386
14.304317837085524,0.216214406633605
14.26559006242192,0.0438764411773558
3.419685729727358,-0.3577706240521929
3.720029598120515,-0.3452527346868959
15.231378328910973,0.1043039392838535
2.3648392919393064,0.4599666558637075
7.57548679471419,0.5508760433465654
4.107010855002004,-0.3859518968501163
22.605211093065627,-0.0845106238106449
21.027138243408864,0.1199504868400606
9.730679856971271,-0.1149669030428884
