x,y
4.50481256513499,-0.3612919858880392
19.69781651769004,0.1897086509272153
6.483649229409153,0.2203480568648795
14.31373902625212,0.2424914301386753
26.637781203853372,0.1885765015480555
10.879625208921007,-0.3832066485490107
22.442638224737983,-0.0319597104884944
5.085733370949883,-0.5226635396725331
8.18793276088688,0.440813882849841
4.163931953963179,-0.675878414746307
27.10143963609233,-0.2486679012882464
27.04427601585887,-0.0982371991138226
11.884983289388863,-0.0972740041013598
10.398697862535082,-0.4359885157578105
16.94946384340731,-0.0232437482449491
19.201640041051487,0.1942464055035909
7.969846169925763,0.4056922267321821
23.42786070612676,-0.171819584853311
15.36788787392591,-0.0634745134788757
3.1005926104136505,0.0659542666973527
19.875728175662,0.0083473565537849
16.915497237568974,-0.1169760481723273
29.158861635154715,-0.0836095615333103
30.84044513637467,-0.0866948349654504
34.53016254795569,-0.134871820865792
19.876481607983447,0.0960388151765829
22.94052111198819,-0.0951512735090795
9.248446301654749,-0.1104360080910199
9.1326733350408,0.1192783720087308
23.77369780909669,-0.0472325487286872
18.596403565332174,-0.0827205661060312
10.709911882025663,-0.1869211669134053
6.462303331293778,0.2691993797256619
28.13303061962975,-0.0412786034192285
26.565688407103337,-0.1945955330519101
33.81673147452152,-0.0266634731810859
12.696364880100324,0.0328402039374701
28.415675790095623,0.0103216871495925
15.317718357875528,0.1932555487992047
10.912583984347446,-0.2051730286096274
2.584225194425313,0.5245683675535823
32.08891207245774,0.0822096948443808
33.76530141313064,-0.0342479713744306
7.063979492803288,0.3144478735234112
27.03034642997542,-0.0646856954725594
36.424194551693006,0.1492381111894752
17.07325528696146,-0.1544332240200905
12.478840340396792,-0.1240661343807372
22.735423927146016,-0.1668365001659131
4.773024963290548,-0.5574509748590525
21.85132803634312,-0.1189752519367326
10.262362937641129,-0.452459518052306
16.867105332004794,-0.3214542823389691
20.51985559547978,0.160191153757311
22.344105746199187,-0.0219927061110091
0.8377997948071603,0.5638908799802408
15.271665979029304,0.0193822088170472
22.84378995538424,0.0496535559669757
30.970342377156573,0.0485608973327253
26.75912070564378,0.1571762215785932
2.499953461261765,0.3992475279727432
17.295675780667235,-0.1200359807430744
30.021913499267423,0.0371789244888242
23.79761499050487,-0.0163953806244318
25.24223484732736,0.0773760660457967
5.4656965725190245,-0.427449682211527
11.141508625129289,-0.551207610132872
21.916309353995835,-0.0057850824511938
11.596529184513818,-0.447006612500003
29.206917289377927,-0.0053910569827297
10.509228261169708,-0.1901028692801162
29.451478339595564,-0.0505943626828368
20.317495431119227,0.2776065841869077
7.50226286427727,0.4462088201203283
23.07195648957507,-0.1654979408246056
5.683696601131864,-0.4131368314673397
20.66317021842834,0.0964906130505749
5.232608235068461,-0.4971261808208621
14.392792569287918,0.3633704601272572
21.24627950428471,0.0527601796495743
23.53653217298848,-0.1877776709085873
20.070320321712902,0.1026005788897336
7.956343457092849,0.5331133314158096
28.099625273339186,0.0889007641769933
7.337545785578413,0.5408494877457198
11.407108683872575,-0.1558893255356345
0.1140061266960833,0.2917635905119478
8.154795409650736,0.4881395012614587
34.09538623553047,0.0820291040023559
7.008639948126383,0.4148095556097028
26.41182458756423,0.1452903596461506
35.45638507752004,0.1371227311028153
12.010668435906442,-0.2722157265627812
19.045742518606804,0.1151600358159773
30.704119209392648,0.0376012030577209
5.9858523647819135,-0.2597508715323977
14.160305575873023,0.2587033393369167
13.632057330549614,0.3008774493172394
16.78097643648566,-0.3733415346396095
27.83578252795838,0.1735771297029676
34.77236666137062,-0.0452339815358222
37.57407926208569,-0.0566989831057957
6.783337808556013,0.1955913653197725
17.53465113102824,-0.0372622689969502
20.43384218143478,0.0595335816257032
5.592708471229535,-0.357878396259169
22.53102845026787,0.1433570193922914
18.32730513544453,-0.1827714865607843
19.62272674311033,0.2233639748958188
23.34241283160802,-0.1954475364997719
22.544040135749555,-0.0134885647478927
23.91693792545472,0.0734869957516816
36.43419591814124,0.0853049966858729
32.95708473259105,0.0186546663211236
24.527631410436538,-0.19699650173125
16.27529784732898,-0.2002832002744723
7.377533248092083,0.4485103543517053
5.169645355070349,-0.5247298668456258
19.958896691876813,0.3387708873315754
10.39436547986755,-0.2103324165881632
21.103125423384665,0.1458739617945766
37.500658810014215,0.2258978085250317
30.20438974694127,0.0242046945077408
30.264931425702564,-0.1278858907994583
33.68839005266724,-0.0315546610680658
4.659005008517473,-0.7664922122022687
10.797847274530588,-0.3004880518559111
11.705129095069315,-0.2960803185751191
9.220601142895482,-0.0281339500011731
34.758303895393055,-0.0689067202372321
18.600033763179237,-0.0489529135795406
13.754970816833904,0.4142591159444766
4.45321730917114,-0.6818869173929054
29.79830111590116,-0.0299632099434328
5.99136560172182,-0.2118373752658352
7.49247866918981,0.4163597376805797
37.19417618745606,0.0275131336142299
23.28047567380477,-0.1038120085737043
0.1962123206177767,0.2614586292863023
20.01895798841984,0.0929284420978535
3.619841965968759,-0.3065850017133259
27.582790364335533,0.0163754090863093
7.060918092854011,0.4218515885060491
13.815137014576054,0.3655474336140107
2.3872792953871684,0.3866885136871203
27.362424363713757,0.0307621562770115
33.35000519204679,0.0260591095098386
12.054338978548689,-0.1324085060454159
15.850435844734433,-0.2639822828649908
25.50442937287696,0.1748148441808318
13.114108662011803,0.2114792548733508
32.41940752247841,0.13209004497105
18.328624951577808,-0.1023776167238654
14.756941826817506,0.3363613430509475
14.621120065717031,0.2069278641195191
11.716586215569595,-0.2116787972817796
5.849112583196306,-0.1555312598916173
30.378328133740133,0.053378774548082
1.7381723087592855,0.8516332653493229
36.48077799841374,-0.0978997872105558
14.637932324140415,0.1417804122926746
9.706022550663045,-0.1245346309746855
7.366575588429858,0.4888582673638892
30.371501715040228,-0.1687656814837659
11.255901138140024,-0.0465706984413082
31.218005353900985,-0.0674847760677436
33.614279979845065,-0.0423882702604353
27.380534598766317,-0.0072494387279236
32.53139784423068,-0.0088756759044384
27.981418084589198,0.1890867582302988
23.732327829583312,-0.1598848184754389
35.684281115572105,-0.2241932094300181
32.02010637114136,-0.028945904621812
19.506400779047457,-0.0806626221658473
20.13108044870433,0.2139501542080542
6.675060212850135,0.0374822244071238
28.92208412295301,-0.0109150964232411
23.44107736610666,0.1135120513794601
7.903425549547071,0.5616231712861186
0.3397089096368683,0.3478398131352449
5.319675388896864,-0.3597761983646502
5.2757038867573485,-0.6862711325337617
9.517171767323438,-0.0448645547920069
23.520991665379118,-0.0248466247597187
14.380148624142429,0.3361858268433526
30.11418469648055,-0.18741455463944
13.922309230813877,0.2615836290068627
26.394463221303635,0.143560918430725
1.2812474896160324,1.103715168382851
5.273043008122366,-0.7720627922411075
24.9917480335561,-0.0910898232395131
25.81999929232321,0.1108351753953889
13.509552066713283,0.0875541480325332
22.357266914163606,-0.1448646891821236
7.151987738474688,0.2264319989412297
34.60940614554037,0.0896287302572368
18.586976112222203,-0.1257125585317882
4.439229041598514,-0.720411267719629
10.119593252432928,-0.3587949627494243
34.9567900829991,0.0806631189062505
19.50125126805264,0.1153062882660244
33.788489196803134,0.1250303347304771
17.965427979010364,-0.1066091380982439
29.535882290546542,-0.0020860065404318
4.770945454675395,-0.6057348599590372
34.78647345964881,-0.044635848642242
19.17695504269654,0.0986576618137465
37.39228908310601,-0.1836961324721651
13.094812001293718,0.233278208858955
17.515027543089115,-0.3164148733458312
32.27815740252106,0.0191819043701821
22.528349723755746,-0.0462678601456962
31.73072015951456,-0.1729131016601519
17.72057652715781,-0.142767694808559
4.368266673718472,-0.7158751410603751
18.74773358770821,0.0575493663818578
20.280455169225203,0.3000480052059444
14.540355487404794,0.1458456955718274
8.065749630472595,0.2708803746005112
7.119994733510994,0.5425801690997537
23.318970725445556,-0.0925424348317134
11.425449499285738,-0.2182183926769297
1.8248042555405783,0.6441799235112753
37.08965680560616,-0.0598414441052056
4.783469478135971,-0.6976749157270975
0.950387611166662,0.7488029448530206
3.958014788286422,-0.4077066098079006
35.87699999491916,0.0218321068144544
18.699728759407,-0.0409818505927632
19.39799912033129,-0.0056969159741683
15.882168849827892,-0.2318973082453616
27.08072233984806,0.0241780581340524
0.6865613360613965,0.4616769373289553
22.09819933180987,-0.042398578747322
2.326117984104379,0.4632527379523004
14.813762881763704,0.2750024651949863
23.060499128220098,-0.2096071093444791
26.286904296657863,-0.0237224108935917
32.27546588367768,0.0941688075007437
35.782102628622,0.0324329158458395
15.708027037142104,0.0947076155788675
36.48794678856167,-0.1192597367664525
35.021018069594675,0.102960456729731
1.3166843200183775,0.782180815463357
32.320561559096234,0.2024355163676164
20.70750401907213,0.0996127378978176
17.89447408633754,-0.2805663344927178
13.653499439832766,0.1678438294984331
28.903873693792104,0.0608563060328455
27.428163653780064,0.1186442486675782
29.73771558316121,0.05413049595516
14.503670609877238,0.3325301307741619
19.630021604874383,0.0219382826615786
8.078966532635242,0.5294659160782242
15.1174067516434,0.0393382354929097
36.68329118070358,0.0513619577421441
19.567064601474343,0.2946116981295354
34.61787260171558,0.0955850025318773
7.888833136202767,0.4268627104891341
8.508268048050583,0.4643545256607251
8.311466818026659,0.346085263776936
3.6032909006222136,-0.3632844067443727
5.8612789836517045,-0.1565650225534811
0.7243765276745662,0.6366667532997758
13.58169823258373,0.314853730983985
34.607774774877264,0.0739455795504781
14.20126035280214,0.1573203528835396
27.43792071450975,0.1260764928003383
22.44860307053224,-0.0950413110564749
22.297356425979167,-0.1041093556124561
14.104113297316824,0.1090488251169485
2.238349042727453,0.6190586915261005
5.702216540146277,-0.2068724698257036
9.279487300865997,0.1339657081254431
27.09975268489644,0.0100129884039206
5.38430071952708,-0.3877246888479295
7.5283028287988145,0.5333981995803543
5.575187695593868,-0.3365463931031377
19.947190216379177,-0.0096936617687792
36.94790321754133,0.0644550476771806
7.896830100649984,0.3500283136005911
34.52865460455991,-0.1049495740895891
20.55642409520039,-0.0968475920074711
26.809151764467185,0.0053150708586316
25.347621548943582,-0.0261373437492415
31.567707421991603,-0.0507458607518447
8.620651614153562,0.3279939174860708
36.98861068800954,0.2089772338877726
7.651735150465994,0.5898264737188104
1.2019582770295674,0.7028201320189267
19.820738375321813,0.109943867013851
29.990391363008445,0.0612063278548359
11.668502496916586,-0.1701010196531752
34.10004231047351,-0.1085018595133838
22.124741460970142,-0.1332607424227646
10.464881246532173,-0.3704484820382116
30.76253363895548,-0.0635302262002415
26.070577747167334,0.0269448410996979
7.750903851566327,0.4521140934337314
24.207662763014923,-0.0170574513833114
23.38258649699503,-0.1825602530209231
37.2146830869205,-0.1554603861370964
27.00501032102941,0.1640368102769277
7.6813925777594045,0.4575239772141942
6.633439535622553,0.2811088225942644
3.734581818265691,-0.4567945788494071
3.3382064778185256,-0.0984910804888659
14.4653155711245,0.2675365051653466
33.43537325428871,0.0923188518285032
3.645692917725305,-0.2673822210710274
15.667255591302972,0.1136042916769533
17.596331735617568,-0.2457935833357337
22.98015771370276,0.0446407412456057
10.152036870252148,-0.2606941151189911
23.352936452109407,0.0569156804497253
34.2498503319886,0.0055540722976808
10.091601986771796,-0.1644072392657924
26.985013908323086,0.0757664320826893
21.561888502103496,0.0823704692272896
18.748762258781248,0.0096967022245983
26.640917093300963,0.0562368662010375
23.98738371814512,-0.1079453208454946
36.33688267118028,-0.0157252950233286
11.766005917342548,-0.3942614846674265
22.25630599356596,0.0764500849748171
36.7741796909797,-0.156498268015451
24.3850435665426,-0.1000556131565412
35.13213500974463,-0.0587731306706152
33.573016764971165,0.0239932868834284
2.8465384717315474,0.0997455409998487
34.61020174781465,-0.0424117488659544
6.929813114675031,0.3565671500691739
36.51131070546027,-0.2158984213952421
28.319003687673213,0.1932420511829657
9.644385031736247,-0.0237258545464679
20.22542210210637,0.2318864899201611
36.15870697140767,-0.2193559238338827
26.62591034057528,0.222408136579993
14.271107125411472,0.4081418041678472
19.410284417401083,0.0950542390031337
5.5683025499774566,-0.3143781617181832
3.200924994737899,0.0633036682735629
30.038381891619515,-0.1481907426834982
13.460352288761516,0.4171893457867326
5.498499724330348,-0.453545118893538
30.59644398186724,-0.0802459917498653
22.422209775464463,0.0172220402524322
35.48976855701638,0.1365488386477523
14.269508522185836,0.2634707480737857
33.99053187500279,0.0379869259440944
22.50392260706418,-0.1141254209427577
37.552405447095424,-0.0581517777458921
17.027163077640047,-0.2501449399893272
24.178279512731766,-0.1494633993644231
31.600613612935536,-0.1504355360376198
16.806199247783173,-0.0599570908169838
2.497314000411232,0.4238589456661438
13.518700737386489,0.3204538895538525
4.6793054714071545,-0.4848298457280157
11.66146560773419,-0.3346610042493392
23.77750792590633,0.0550618626952088
4.57156537379438,-0.5943207790624103
14.274791260288678,0.4055306947702125
23.897679637139856,-0.2651079883330191
6.670585000939009,0.1388943712388075
17.257196911162797,0.0587338316589618
37.595348168494354,-0.0547115587811203
36.562139498066685,0.0794048262759272
28.814573613251063,0.089521025586018
32.749299495247705,0.0207722298030422
30.72638079005418,-0.0023637338043435
32.91677367015116,0.0164696869470581
10.999599729665489,-0.4455213094483799
19.436739439880977,0.0098545118599531
9.881374377222958,-0.2468999048367162
11.64495692539426,-0.1840398678253355
14.360300115261673,0.1795698887866732
12.376197521298478,-0.1495230347103539
14.780762590980562,0.3793638238894304
17.208601044276925,-0.1808068661389474
18.833568697818876,0.1000605825900454
20.199015958936208,0.0239334708626901
12.33914118839292,-0.0434107755246913
5.24158436472852,-0.6448155191408376
29.21248247913533,-0.0727068886626487
25.40742672434363,-0.1793750480337854
29.91744691716445,-0.0356016296993235
16.70592530702667,-0.1979122373693607
11.81805147769947,-0.1108415859922224
26.080200453702474,-0.0105920941281645
17.748902033112014,-0.1898193452217309
19.71201974777017,0.0758354555685614
14.503729389218348,0.1631821472942263
22.928705662327378,-0.0489311806394959
33.31921805913649,0.2327253663927107
18.67967462139629,-0.1348684810071195
13.291875294022423,0.1688265050291797
22.37415769452581,-0.2104297438749604
14.635084602480884,0.2434114963122463
25.263152479538583,-0.0657930578474307
26.466272509874138,0.0719020518243936
15.879686104527668,-0.0023688496061263
15.65742890579151,0.0441651928722112
18.82425026149824,-0.0617091711852627
6.063916501104323,-0.0691352499022895
6.679263055164219,0.172080140941645
28.6072457813409,-0.144560431232473
11.808579239636222,-0.3490263017015592
1.208438758071814,0.8341740319921112
13.450904812265287,-0.0170650035748917
31.930946761831173,0.1002966221614553
14.659980450241996,0.3229792426436758
10.17452017539699,-0.1688742850431913
12.808977646155784,0.2038465543374154
18.58143066459412,-0.1449107926491308
3.809591643343008,-0.4284615819716828
6.784662872940665,0.324623630881926
0.953437166614854,0.764826815929928
21.49273028868518,-0.0303897060656278
30.23308210983901,-0.1352681481550294
15.81683075083034,-0.0365248911525507
9.32699166682116,0.2825163575267039
16.947491557585554,-0.2589660016053347
20.580962231385023,-0.0189296296019155
14.926137180587434,0.484863973544564
18.84916780291172,0.0080771435969824
26.00062700913366,-0.0210120200656662
32.09011943064108,0.195894855046202
7.55970669932391,0.5042369719992005
5.74218184807453,-0.3184049144090673
3.3326284554918604,-0.0999016352231968
29.50532539305837,-0.0218266028601278
18.20858000257773,-0.1411220665309571
19.686099747678465,0.1994935991988747
33.32834719975971,0.0640274920839132
19.39858074677881,0.0834882741970046
4.128265609227987,-0.5334948542114879
18.004695099796894,-0.0100040565405885
16.64221465289737,-0.0116117771420344
20.755988744385228,0.0502613199307108
28.59959273885944,0.1829019167333704
4.525493660209166,-0.7041648895138835
31.87484631367691,0.1369111901515087
24.385151099955564,0.027645581269383
1.9637816508719477,0.7446372880435005
14.690038562514536,0.3100581673679554
26.68420239832229,-0.0134233282077943
13.602336457854864,0.3167477668905731
9.964122265128005,-0.4157467745014325
20.86546759308461,-0.0424843647584686
33.76038272766063,-0.0694157851194087
37.09731624712185,0.053737919298536
20.480068606490065,0.1389589379209288
14.291373414784244,0.0284294851815433
11.122965577953158,-0.3359948281277854
7.736263100118492,0.5107300265018828
11.908995168802836,-0.1999844289164153
0.8898958243503092,0.7750117699070006
23.43166901514656,-0.1152768311205435
8.47280589611408,0.2678706391382366
7.825743469280565,0.4382536039473329
29.735832634477635,-0.06422335218151
25.8483351166292,-0.0216659866027893
23.88365607319665,-0.1071625802215985
22.62482917778971,-0.1309341787341422
36.899192051093536,0.1098188162275073
17.365646832856463,-0.2227562534685179
34.21619573226263,0.0591915803442973
1.098689844511905,0.925929629846933
26.142429634119438,0.10652465464892
3.5324760045361407,-0.2879449028358322
37.13269301914261,0.0005511060984409
13.252773880612608,0.1190580839160815
34.06658592377988,-0.0508514813309676
19.478194996445573,0.0930863260705296
29.80949418073381,-0.1166371654218747
28.77044765273285,0.0112541308223424
7.4152952321645245,0.4107304496287786
0.2733483257912024,0.1988758072870168
1.1080833793194085,0.7973666087733146
34.616089880093064,-0.0331153476087532
7.348093538291228,0.3990538672082876
3.945010120962768,-0.3915534075241571
25.709774386432457,0.0178920761399139
20.21295173960009,0.2075960721447259
8.945845651589432,0.2772263277812456
33.96434252962909,0.0167446114940647
13.712016286972586,0.394248405587964
14.029127214357578,0.2493123644694947
14.782820402730682,0.0611028556173815
31.950703353162798,-0.026760750874415
8.111306130953974,0.3981492589705606
31.003749695647283,-0.1239842948898535
33.02862109568608,0.1331400902743034
30.699135843604267,-0.1367240270967911
20.447385671329467,0.0810481964306662
20.67537522589016,0.1248785473373722
20.66778362170284,0.1507781520986997
17.678499979514406,-0.1482847033778219
15.752325242271636,0.0571760319952001
12.047442955875336,0.0224568513050427
4.068599927587132,-0.5288886554253684
3.720516683407442,-0.3352186717396013
33.20078708841669,-0.05032047150654
33.27896230508291,0.0672521826897055
18.995068571431634,0.0442517366710831
21.17407544644753,-0.0136617620683815
29.6216986241869,0.0506345319312749
18.67182459401468,-0.1240540735239218
24.30314085076792,-0.0709795294124663
21.08660206669993,0.0402344282593989
0.2488396310908391,0.3314914791696047
12.443294692052431,0.1666173382381936
7.240795735372814,0.4482288054057487
37.48173667874952,0.1086674787312688
11.619334534754554,-0.2386383535892267
29.629190532198376,-0.1164329543491125
22.0998783393248,-0.0535949966387962
25.559106126389324,0.1394244105715912
26.47203955793079,0.1541570200050751
12.474023614094929,0.044129788145685
11.280666294702169,-0.2565053040537201
20.701395107533827,0.096261131465311
24.24371286179293,-0.1045713614208425
21.254387693893783,-0.0646741179627677
18.04436978737329,-0.2144654678603963
4.7483661714425605,-0.5088812186743534
4.382237407722902,-0.5060411975859327
33.05400075952821,-0.103198403513748
28.394024369536208,-0.005615815751318
13.761278696410882,0.1181990720568071
17.965180813100982,-0.2595262076558745
29.55718635591452,-0.1305788206902678
13.962582483904969,0.2260596032878783
36.029833535178085,-0.0534997314024229
34.12061129248387,0.0540138602888533
17.479009784996844,-0.199625560050744
13.833654853045434,0.2941791135081759
0.3089625810311834,0.1244637047022539
1.073796243865281,0.7880682077578184
31.29108013845829,0.0199337146125486
5.759142597910333,-0.2675985366528098
36.99278014092671,0.0387717732256034
28.97180332401184,-0.1833878943706392
2.565031022353888,0.5549868445512821
5.408755759068413,-0.4298161188181867
12.6165886891824,0.0409215258823325
22.293258770385837,0.0647164365871405
25.83116414517065,-4.557820101817878e-05
13.501241165752306,0.2193632582708918
2.07676213635007,0.7908907761580477
31.16642499906863,-0.0055814260941198
29.20788153621662,-0.0979358856438851
5.048091629807128,-0.5524151790311267
8.25848976981362,0.3561309305868682
25.391783874448343,-0.0394835467486478
11.872998358000617,-0.2217881968672189
28.969511989009085,-0.1363843238338569
37.29999364993454,-0.1265274109459999
24.4677923017416,-0.0083109525122439
28.550605452093507,0.0829960072302437
17.650483795446895,-0.1148173851328503
0.5229246544313938,0.5906576525195879
1.7706353996285504,0.8654308375741084
19.676151972762288,0.0926970052794794
3.5965165797899026,-0.3951499231507193
33.74630694314697,0.1434865184004997
16.81893837344343,-0.1328730698794621
10.58592120747814,-0.3834224207391307
5.844002039443984,-0.2711839712454233
5.939217065232829,-0.3081304262617313
28.105388848819597,-0.0521726464440669
26.88990737538962,-0.0786448681295556
20.10905559813065,0.0147102721151138
22.027826438493125,-0.0308232348110614
29.104427589388067,-0.0187768723487627
34.01668286880301,-0.1083092171904233
14.163743680877824,0.2829839444257137
19.353091117125004,0.0213141616646569
35.180879313465454,0.0029762135915699
36.76216077100313,-0.1204260984572869
20.00293881399774,0.209009814916341
22.179783294222148,0.0926008171964009
3.5489887134173865,-0.1504171293860561
9.63861473936753,-0.2347230130409348
4.5976294483504825,-0.6182645013243582
20.46374922162995,0.3234420335968935
17.06945954209704,-0.1234491845610041
9.674333914640904,0.0381329820361884
33.42720796676722,0.0774855104013429
18.90009437046358,-0.1985802381510583
22.90156910115282,-0.1319107166998155
13.51412597692205,0.357734779219299
2.5432069258334047,0.3869719767436497
12.765434458672088,0.0472503083462672
14.871928730322956,0.1985504284940037
34.74510350736714,-0.0625182699113902
12.014464534008887,-0.2446157585879096
3.6465339726456993,-0.2348601772411284
2.228689716581492,0.6775149667652705
34.72405435621312,-0.0454148054672852
23.97578219230688,-0.1176418887893191
1.4059879382732583,0.7823105636358517
29.263096663179653,-0.1282000065075567
5.573646251592945,-0.4019391828073486
7.540999482795459,0.4248098999807885
37.39670309020554,0.0326373301782025
7.5449500063973085,0.4052203277366991
22.551105385636312,0.1640633331446246
22.785611485180564,-0.2346271950909846
13.073145054012974,0.0885186408677979
8.374385404312342,0.3566296800989544
27.73244167628114,-0.1268334626256886
16.35474114042778,0.0020296527003389
31.537861322755443,-0.1649142970669432
14.11335353296616,0.2475294456403403
23.268396036652792,0.0396739648192738
30.752515625171863,-0.0232677676634934
24.366377896807236,-0.0395380892438104
17.101783008722904,-0.2065554330370734
32.222519137620864,-0.0436049994081665
28.840067554854475,-0.1043687066172423
25.686626712981678,0.0130351209486147
22.469222678315504,0.0139981305405768
19.659381520801077,0.3535882453551704
11.38249100671911,-0.2742636671327673
12.8408375399765,0.0556451439235995
31.79178647486284,-0.088312407366859
5.861398250222282,-0.2962443799976349
24.377740375218792,-0.0501001980796692
20.778397854116918,-0.1113327159412182
34.78610870619726,0.124614523768156
15.445312004548011,0.1332577622464383
24.830841581615665,-0.1294745918686116
16.83206591755963,-0.1234912898290305
0.984178647291784,0.7450276218570071
18.02470101225268,-0.0233208096174242
26.778191390744173,0.2217893799733393
3.9077280136300567,-0.5811351784908412
11.161216004279105,-0.2032162995899709
11.533549368896844,-0.3976373188449291
15.553844727107936,-0.0484205266169625
28.980878496644557,-0.0858954243593382
31.03396751347044,0.0324959075777888
10.83567982421328,-0.4354472738719464
8.15675883038724,0.3396079174017289
32.84586092068269,0.1582450535877779
5.700097146345974,-0.3524491037767783
33.43459521393432,-0.2096260314128241
26.264880511514853,0.2549755165764477
22.510425898698013,-0.186256843483238
2.8287910134538925,0.2218904442791798
24.373136759865496,-0.1899743386597788
20.38330421075297,0.0784057857025631
16.306428950792057,-0.2346092419111148
8.372546848687872,0.4413871274462886
22.92498846479139,-0.1275441870008932
21.49589956958025,-0.0382203598958583
7.203572232375066,0.4695152392670008
13.705641796827342,0.1436684281787951
36.98930331058787,0.100833948851145
21.37016108426208,-0.0081927037963323
8.999568556429306,0.1840831078043674
20.13026418744459,0.1698089124064457
8.583216006995638,0.1592803143540486
21.179062356019102,0.1494565274830794
