x,y
27.904224205691964,0.1459027748559611
30.53661018833524,-0.1232146938012961
1.436849181969898,0.7689993969821116
10.67220679219428,-0.2574599312516998
14.853925758300475,0.1260421532801265
0.6459447302888959,0.7572406453785145
32.51361532478052,0.0922013976188353
32.6430419081248,-0.01433675914489
20.760704075708443,0.3388528824921347
0.1152115243774845,0.230412430743153
23.26741378935102,-0.1726551911904226
29.56815664672813,-0.0535682123073763
4.658201527055045,-0.574227710706781
36.34729479938805,0.0435178079479543
35.1568198119196,-0.0281794536528353
16.804137403516705,-0.1296754006330109
0.3642105119700748,0.3934214999163707
25.086051937721148,-0.0218874624892575
24.35581129355596,-0.1262580601254367
10.814849626222856,-0.3104232921314084
15.264328975170743,0.1844990116762982
17.134775373795744,-0.2877673137220102
10.089750405257316,-0.2619860345554406
11.879772696622997,-0.1730487519659167
29.304048320510397,-0.125162500740159
20.6905338850962,0.1576956774897819
14.67017112966134,0.1433005846981946
14.214427369221644,0.1948149257435728
29.03023166258551,0.0180102108404804
36.742693102829335,0.1329560290266552
2.502719323576645,0.4554768670279101
3.104496388689713,0.1398929438035134
35.6986144822357,-0.1651304120999683
20.106530239733903,0.0674073546656175
7.063971324344113,0.4681856267083307
26.747411706657974,-0.1135468725908296
18.054610294032557,-0.0623964508282375
14.205018209432655,0.2370117968223276
22.753176377242944,-0.0246641856344754
19.727945005197395,0.1078850007646301
28.55485216040384,-0.0101793939692008
36.82895157895518,-0.0209362688962715
13.430208816601352,0.2671351871635524
11.501023092437736,-0.2871488601257969
19.57429315647129,-0.0268082966018009
10.442412653318767,-0.5193837026932638
17.043187667188878,-0.240993925169867
30.09879679596084,0.1903963250434618
7.159466461304785,0.2308866118199821
14.217337169757055,0.1916529006887875
16.171107278085707,-0.0036129867002431
14.303300608610623,0.256809607398518
14.102601296385687,0.287882868305742
21.39848922133801,0.0720905026973899
17.209056728631808,-0.145254242948119
21.34700964782379,0.0952335329516848
35.46705227126888,0.1502632363732899
27.63302372862039,0.0057919211976728
3.811475547518996,-0.4287145860580773
21.28941182962673,-0.0413992945152961
34.2363297013173,0.0658612708874795
23.08549942139799,-0.0856815201109073
4.742527753049355,-0.8106217697021741
30.781115242549248,-0.1204119657008797
35.57329823542736,-0.0149530643869437
22.615269362544577,-0.1625825185428391
3.561124769597258,-0.1832149937312249
6.404889702826468,0.0520895869531455
25.764863584820976,0.1683105973422203
5.899991499126756,-0.1875409137264905
4.149404365024775,-0.5053253450167273
8.06245108780705,0.4026143130776995
1.0456821130168092,0.7651796258400284
2.087791742512271,0.5955756411600758
0.5171824176058064,0.2731615354626617
15.057491580875626,0.0921730625366988
18.579701079362906,-0.0234005609872509
27.218477711416995,0.1391685599447313
29.684993184431505,-0.1008890148689028
30.52523364840247,-0.0201669592371154
0.889841566095468,0.6212238847254482
22.23911111641431,-0.1187176411534181
7.948818210900464,0.4977977107085585
17.69551148221419,-0.2259929601920322
31.087274125855,-0.0430576438839492
16.534449739966536,-0.1939398273120965
25.658051899768967,-0.1157246030624944
9.248845104008222,-0.0373849510960766
36.43874356039863,-0.0216574820467456
36.36975641124913,0.0262388944857445
33.475232837956305,0.0542636084407081
11.390558958492592,-0.3757861208513974
7.980378542654673,0.4213907596990949
1.4639717765566829,0.7115185363659775
12.138975991905196,-0.1267555768128659
24.256598819598064,-0.0968749711297267
0.3091439819666662,0.5016126179603795
21.895016241578112,-0.0537095515448659
2.532402477918453,0.3716121589510189
3.0733676640246057,0.1150340830485054
33.63904698635216,0.0479686259843676
1.6185245640416408,0.7220654058195424
31.229993932247908,0.1614988623064864
5.935218633143264,-0.1356544763931116
12.657379621373469,-0.0893639535524109
3.944519299434544,-0.5435910541446073
32.194043950938074,-0.1139757995825456
2.0823110309545982,0.740669543806413
36.98153976881619,-0.1789196463341295
16.682731745044528,-0.2201957286593168
30.74756410507628,0.0226096944605209
6.902687773715623,0.2289368897060755
30.86215616197372,-0.0846883747668933
19.0121365918942,-0.0120354806976886
9.252912118908457,0.0514806314508834
13.277370668840328,0.2724070241962714
31.14540946889774,0.0505913104877526
12.279499815637372,-0.0114401413406193
15.273446976355924,0.1666829071781329
27.89460896702647,-0.0868038662601021
31.578493541782017,0.2619830397049139
26.370372441382084,0.1223242692489743
1.2066054339838173,0.9577519095442114
28.985727417577618,0.1296884663959407
24.796294510728316,0.0342758531373255
10.827750728189717,-0.2595196058925987
2.138243911128175,0.6693271187837763
26.83936422002052,0.0399413230255181
12.930107492319728,0.1114552219249498
24.06652490498872,-0.192300901750492
17.104554816489063,-0.1526781682014303
33.28254633945034,0.0045952967505932
36.692756924224966,-0.0103461304159032
31.273675012230036,-0.0994401380246936
24.37329834324226,0.1023834952601185
12.772819623997982,0.0753369477635579
24.286835735947523,-0.0806764516439083
15.46558872937943,0.1625657712162436
17.07912972811816,-0.3867184141834546
2.623382219551835,0.2239922207968367
12.177576859839474,-0.0492594120847594
5.618511308390859,-0.3937089765620563
12.57450796044136,-0.0024331845425546
6.7231667410309575,0.2437797523178951
20.928342040468173,0.0300859959823941
27.248446674312948,0.1394307179547922
25.0216840236867,-0.038100723860632
37.20280322273101,-0.116346925947515
10.71911949491728,-0.068732390577762
36.95930051296069,0.1293171593893266
27.445769089313966,0.012507257734532
32.63918715822933,0.0694635824501915
5.958485017625293,-0.3140945369450305
26.68647751153129,-0.0068100546686414
20.02379217695664,0.0489252745220254
19.415962032253628,0.0483523436684317
34.35442280234812,-0.0218131586150733
31.489770427400945,0.0159760013736176
22.486452089173422,-0.1785903120063174
17.185945879138988,-0.1726682085023685
29.73010980854865,-0.1052878698516055
12.90823192280152,0.0469094320265714
34.39552717760022,0.0270450256686107
17.12852988337576,-0.1813810838072012
22.19194278939956,-0.1615101991214554
14.292433805741537,0.2071213028314383
34.286913273848825,0.0131035053090314
5.498908496436546,-0.515800105614747
33.10221087711849,-0.2004754076443764
9.609785299710037,-0.2791763482887818
27.150599129290995,0.1631113290705974
13.731541255455696,0.0061753432002406
31.65991764168169,0.0929975959048681
31.42382720138165,0.130271712504413
21.418247873846383,0.0437736713715441
25.328668725337007,-0.1438610851914169
35.530146006732,-0.0790377454599098
34.34123320847646,-0.0999677914826622
4.781614336380257,-0.6470457271192636
12.77572528771779,-0.0972159581886235
27.2736562220798,0.072730827422811
18.478245163066628,-0.2023906448608756
22.112036033256967,-0.1899801684528761
32.67791985147814,0.2648596472198577
23.45808652498767,-0.0195599887566472
22.942871803507497,-0.0107019423240295
7.0719202978707445,0.3993416612909651
3.313556074031925,-0.0575964740295432
23.10864899271417,-0.0231702527755042
17.715577128078767,-0.1454806808776424
20.14879682121672,0.134692001053241
10.284637472981572,-0.2243162472942742
31.123953025523463,0.0454128217296548
25.209802505136235,-0.0148016838432233
12.605612479080076,0.0130422374696872
10.09371987714151,-0.1538751101777304
11.612452723691094,-0.2015230032428138
21.20989483372523,0.1564185128549199
2.408858382660119,0.6257831883231977
27.943234047424887,-0.1075338420020704
29.32562270357005,-0.0900223336235117
19.519201800600857,0.0216069693302226
18.499509713194392,-0.1210436999746843
30.05296112357011,-0.0373933278210191
22.358882499374,-0.1224188915600388
20.292834619772076,0.2112858215280829
15.817279265096555,-0.0399918167229226
8.679978723630969,0.2260846554732193
31.74658347147353,-0.0337164555712629
19.950121553955515,0.1111423576172572
32.25831156240736,-0.2429761117146091
13.58256268618758,0.3954942257463596
29.32086905505218,-0.1562864333594373
18.543219633071285,-0.1283145888589048
3.926893852341405,-0.4357408611066046
6.9507307789564425,0.224226331609163
0.5915626454341822,0.4636076102745118
29.373071174902,-0.0570096196744802
4.492552497129258,-0.6691426242436643
11.337833328553891,-0.2612307173118989
5.159650392727142,-0.5462527765976836
30.62715774518941,-0.0789161496571012
0.8440130364986328,0.6252462693203021
0.8269567148053526,0.5242104500063957
14.11751238201018,0.1959375756117559
35.51995803321873,0.0228871021732865
28.67618572549999,0.0138167647993744
33.028330522362424,0.041761523340462
2.062908454285405,0.8381799360170498
30.98967776107977,-0.0293364522979239
24.678187559771665,0.1364542534571303
34.79165513479155,-0.1931638559152143
23.913052064156147,-0.0962585978854813
32.10752242104665,0.0847240056205595
16.033707546130387,-0.152493001226356
26.42558369554827,-0.0174804712187863
19.0989792652942,0.1455262687968124
6.725716718087182,0.1861400552136686
2.8692771395142924,0.2402219399605174
17.946390847507317,-0.2795900222163082
33.294636498428204,-0.0584539578222698
6.52715558993582,0.2065422191928484
1.5580671524090246,0.7112900431427446
14.498419688859697,0.229306442396793
28.87158281952942,-0.0839815145041953
30.34768677368735,0.1537267948063868
10.990883039361096,-0.480805586149519
30.73321913122302,-0.0267273375404784
1.8048362706998493,0.8509395546165869
20.823059078940396,0.0502595540318161
18.212372603509987,-0.0079576131668988
15.372414530185631,0.0283129291115215
33.62471985958459,-0.008634979156094
0.6204172641985369,0.5884376358931892
25.18993313263717,0.0430885580554004
6.324291826131255,0.0417074919386278
28.723730105500007,0.0136358722542842
0.5784154495185844,0.5818065152933833
28.83789113201815,-0.0705743060661511
32.71165084888658,0.094698137987303
24.56109866158208,-0.0734298256518949
3.982878619662562,-0.5386126043895598
27.58430936889549,0.1101578311727232
0.5412104341262319,0.4668302590705981
5.36885996017723,-0.3872132404453793
15.611154348074589,-0.0565976034729875
21.34991304023375,0.0482022623180383
4.276823410579263,-0.6102709621107197
6.945522376681368,0.3380868248720768
25.887808981285392,0.0412174971185591
5.287770967719207,-0.5953037678242578
6.55292435842478,0.102576189411079
0.0711548458895899,-0.1044172729286492
1.6332092257267108,0.857343010594046
2.773546803480099,0.4458027452439301
24.281119383065,-0.005926815900008
14.99913497962695,0.2830218225377153
21.885597512213277,0.1150948718356138
26.721822736175557,0.0275959821111661
23.333523322002065,-0.3680948598569166
12.617438324191223,0.0742807615013739
0.2215776395154869,0.3695904978291443
35.61649808596294,-0.2409668881989918
1.5452658472281968,0.7157904699943803
8.504692269182183,0.2716596732186244
15.774965130895698,-0.014260520838269
9.455849119881446,0.0534549471522387
6.472037330985812,0.0817557810588714
17.39116051828434,-0.0592524828643739
36.88231775402679,-0.0616104674363227
29.51480808885306,-0.1213041406366041
18.30213649721724,-0.0129954544961178
4.901969180746399,-0.3777981767609419
27.041001682767185,0.0833669892424799
16.92519622592429,-0.2060048248819727
31.41360444190399,-0.0493270158317322
26.6116369961526,-0.004997943723207
16.40265869916979,-0.3354921291884792
26.499151047372905,0.0142177635032104
14.112875121166985,0.0047341603306506
12.361831775986984,-0.1035232957232769
29.0986001203736,0.0598350523341469
15.440901124745729,0.0932212921534632
23.217616634158134,-0.2085923345845182
32.63506860297106,0.0615475825268095
18.316969996129806,-0.252914794974941
33.27899392524974,0.0572452739312544
25.28185763510274,-0.0418125207042331
12.326081048719196,0.0037207231241144
21.839863775915276,0.0524203868946615
26.681105882853423,0.0934021395365457
23.962259441558743,0.0578845885298529
31.97611013503632,0.0602044838907386
5.329395476842383,-0.5713789116399106
16.049717295674405,-0.1552863682805504
12.540041059498744,-0.0909878671360476
3.2479489802189403,-0.0908621104306636
14.679877506357164,0.2129558091870524
20.043062237456866,0.1199601359931124
23.035244745432525,-0.0731040740232333
24.406142762322173,-0.1233915498007423
37.66425860897915,0.1089339869349694
15.787778342395717,-0.0419885926739871
27.96834581832616,-0.0370785535891945
7.157655091432535,0.3626905735599311
5.83136420138734,-0.1165247812854092
9.623615275744106,-0.0266903486689407
22.610573079875465,0.0763819503145983
25.68333790295845,0.1349356737162796
35.26457507860246,-0.0105738280252013
11.58692009421018,-0.2662338203025265
6.819069207226156,0.3634252141855367
24.335271018498062,-0.1352508173079907
11.088916227797304,-0.46292427469604
18.245919006358847,-0.069670039382246
1.862300538480911,0.917305578612071
24.98241655861401,-0.0143599969348982
0.318850703311963,0.1405781741719276
0.2605820150890104,0.287333871026575
29.832651318268816,0.0210735763981969
16.151914412135817,0.0851878022291667
32.21589220769307,0.0130685402191004
20.10511090792192,-0.1096776052421424
5.623812384262526,-0.2930980147167935
26.38583521331768,0.175351152527987
3.1583088808818545,-0.1164464726987058
1.4438523509268155,0.8498190472034458
17.913938710927546,0.0995122729668832
34.905486526355915,0.0553745962487061
34.7741809117421,0.0143096216152917
14.42417788980834,0.2401867921557092
30.96633441603804,-0.0527518065706927
7.107843813440783,0.4619015821388447
26.89750006421202,0.0732783640967029
32.9342563408637,-0.0091625759364539
32.77024439451888,0.0100645037369864
7.543048742903225,0.2811115976037372
15.554748921242473,0.0536662360972315
19.455795518450927,0.2762717514545969
3.352122686496797,-0.1311862833776245
36.2988146115102,0.1817754253392446
17.977468634607916,-0.070209459187592
7.694120066568599,0.4989200894874178
24.48062467475644,-0.2504734219723647
32.74315875984094,0.038652442858105
1.1428465841251103,0.8634486047981023
31.20548446150313,0.0224156565552653
8.073823029006466,0.5698730686108338
36.06212684456001,-0.0101727768736789
1.085512305494972,0.726437763516295
13.616066280841686,0.2761032604156458
21.440074710200616,0.0405369568308049
15.789392751233532,-0.0481594101560538
6.945057516059144,0.3377733971911139
29.06574229757192,-0.1400305288559165
36.20370652973648,-0.1157681313332598
15.035680341131933,0.1745757321043042
19.841048275525253,0.2123077431317129
27.46385898536425,-0.0804947663745109
1.1218350166388105,0.7537951739494666
21.779148957645862,0.0704869305754873
8.526483217636907,0.3272475672666881
27.725694231957444,0.0318314045442808
25.697408575981743,-0.0604972620658621
19.53085437173263,-0.0215148759159502
33.038027772765304,0.1287531516749095
16.148706169248978,-0.0127441627140375
23.768792080946064,-0.1292348755992194
9.66403407592347,0.0037566334770952
20.01111256352541,0.2160700078726483
37.37451177055007,0.0358473840847094
9.425836645667262,0.0298084817030697
10.19686845862966,-0.303755796900275
26.08346616656857,-0.1479667576557412
31.72625474876868,-0.0454678647751882
12.753412355385674,0.117845448390806
29.757355075933692,-0.1280958584254542
6.0532645805116285,-0.0842239063906848
11.65400516683893,-0.0931094203253287
30.48261830076365,-0.0947710050550789
18.3243922353336,-0.3591650281275521
7.022354640757428,0.3079442850355539
20.563434335397385,0.2425441307850981
3.060218834227788,-0.0327631727871322
11.618081373032698,-0.4352403457673598
8.467339265755559,0.3729838701857976
23.072864091651805,0.0548537044151022
35.23265922037001,-0.02339429204528
31.30108010451026,0.0885680211048779
30.72359056853788,0.0082772345291289
33.90787214933913,-0.2206583438876714
5.0983763078928375,-0.4116174209785689
18.226132406491416,-0.0764224130362955
27.00306132329921,0.0430098722710259
24.836118781999584,-0.0046760375580646
7.389553714459081,0.5451933724711857
6.896220341080412,0.1576427704802527
13.383319483224028,0.203634159716314
13.80323451589932,0.3871091837115057
34.89071039604124,0.0868961403637674
36.8464848398766,-0.0622643820910803
25.441041139493443,0.1506108092857193
29.998071849166948,0.0359293524222408
17.030901701860767,-0.2922471324518852
28.289339715816823,-0.0008336413321545
16.55301981696606,-0.2304181775007088
31.54838968741148,-0.0634630856406074
30.28345300153804,-0.0279838031316204
28.779075621835545,-0.0087544927636954
17.85704416271812,-0.094748977922398
11.272136370187797,-0.3406342984772703
18.150720873808293,-0.3093676068432437
13.864957477283742,0.2927610927228924
7.503819116253881,0.4509701445462903
7.568075394224021,0.3701370558111507
5.689677329998447,-0.3310404439205329
36.11762330503765,0.0789893594232529
34.30335634325894,0.0412530734940823
11.381438636636284,-0.3874328848272932
21.08430553546081,4.328467838024541e-05
32.48164309278351,-0.1154013163898469
33.86468896989149,0.1106476078485327
29.09163701956508,-0.1449510705371589
24.97840763071957,-0.1156770442827998
1.803144371489928,0.4712826186672776
37.36678726705758,-0.0519008305732664
26.610480161430573,0.130263347772979
19.75211662856666,-0.0152362357425694
22.37304784847773,-0.1422988244238599
28.5299199889038,0.1106580279084982
6.982344230822561,0.4721403520164614
8.575340499576477,0.3505098205657461
25.71416962017457,0.1166622071364604
15.494848647277248,-0.0734605467396092
36.17151599092182,-0.0870654625178327
27.38238152929313,0.1602902245234392
12.58889653434993,-0.1276406068285829
18.400614227107223,-0.2358697644493221
24.9575899159613,-0.079050025552035
0.9318378991698508,0.8072754100623243
22.408190704418203,0.0311801969187931
10.416268600608603,-0.2504982497996836
35.54742188955735,-0.096584886832917
16.896306903379703,-0.178737773795206
29.910749854845093,-0.062273357603495
2.5968358735933275,0.4568139252552318
10.69487975083561,-0.3137864280142697
24.604371799613435,-0.0331549651282832
20.47279851462204,0.1280618684452367
13.39025978340355,0.1364453337067738
34.55223977622389,-0.0330727101523462
10.200076485081864,-0.167751154546212
2.878287789200008,0.3697846952632654
30.345529276992288,-0.098595954297706
8.33265443266351,0.444237748486768
19.3976995130158,-0.0639413075960553
5.264091949866537,-0.5743459922416716
35.27576738382481,0.0371426366494105
37.21446741559875,-0.1286909821369694
18.23133063340252,-0.1327757227596563
3.309411766214688,-0.0869672257218919
21.472196902486083,0.0351310584173995
32.24528346360151,0.0362506426871939
12.047787962596198,-0.2008449300801115
5.951305060040073,-0.2635922010625708
12.00851230107264,-0.2400502137304777
24.48074349907482,-0.0876247559845038
27.58823747663505,0.1915737389454369
0.7848255950704178,0.6171145421084907
1.9221925787429053,0.7778132720551723
14.702728506431653,0.186850672733183
30.312976769,-0.1217808056260687
5.1724828450313,-0.6491395205817029
31.081893962404195,0.0352930909738857
6.25851712500612,-0.1331693567727296
15.682954227775888,-0.0133660157831243
14.672863101836244,0.0491617369032427
6.318692809120807,-0.0773896019510364
20.616251869575613,0.2315178779787656
27.07584086441029,0.0847759092689466
23.139651561963067,0.0894196616129672
11.143577036411182,-0.3463899727436292
0.151089369034294,0.176694494267428
3.39764208043997,-0.2084788976556988
8.351775491447068,0.2593565313720466
3.3507297445005038,-0.0752434439377757
20.40292416101093,0.0651283524378621
24.14726547238485,0.0405159411046527
4.901452613951751,-0.5367188889207267
33.99657437630147,0.0016432305196808
16.726337573901088,-0.125598407863492
29.061937338749885,0.1041545988115563
28.9531493613253,-0.0102335139184894
4.425395426717016,-0.3414489667808229
2.025892905788885,0.8582445336489349
23.40895255288765,-0.259335092881619
22.324486882946157,-0.0584811872322622
5.286940919253464,-0.6019793902154101
37.05826620337116,0.0081470678905011
8.090057374702694,0.3620535604739529
21.091996985270324,0.1438443109935414
34.65584120972294,-0.0089030924575765
5.292118800955518,-0.4094455901205843
35.11251258803785,-0.0192214820612676
36.93989071511879,-0.0382437345090709
36.5444908821697,0.1355005842789988
17.929835390990856,-0.188078932535107
8.660455073197138,0.0878778819988184
13.769037205342167,0.0659660978842678
14.61460265383336,0.269202079504488
21.283571388293726,-0.0217882600004431
24.365800100963813,0.0180727476718593
28.24533055483503,-0.0215847005135477
10.5017086036926,-0.250478934545994
35.926314362947345,-0.0553210707872484
14.393022565672975,0.2056041388911871
29.412546556362475,-0.0503561162457436
6.059089809738794,-0.1082464389264532
4.94309484824543,-0.6845920143569505
32.82211278902905,-0.1187309907186736
21.632805515370283,0.0347448226917081
24.616730733445824,0.146436299734258
21.164790925439988,0.0856467662357998
2.353312550216857,0.3023881451678495
37.64202940289019,-0.1095709946526153
17.58253503529486,-0.1209704771479377
18.241922078384672,-0.2354726792581652
5.06150672486526,-0.6570660128971363
20.319302576086184,0.1914994832618799
2.3904250690776228,0.5959656259094164
15.87286460474422,-0.0788578642864952
7.971064722887616,0.3003915429912047
36.23573161626924,0.0468367802330693
11.093182979732086,-0.3685240669271616
18.38700535139375,-0.0056004243352979
5.905567834087544,-0.1457039099575347
1.9662449568439624,0.8189974819978807
12.677024175487514,0.1677181412805854
22.58799255287625,0.0190231946316745
20.340542351824368,0.1043767253485496
19.769591733531687,0.3001139905617144
35.47219714996122,-0.1106739630393233
10.47936774326758,-0.2705183528115953
15.625689294970496,-0.0713325272654423
2.051372000717949,0.6291131097433477
12.879378480430264,0.0035986443726186
14.095397372202028,0.2280271186822758
19.37912991793231,0.0819473183752557
3.6703555356364257,-0.1693902553191381
2.9896213442076425,0.0522846016745687
7.005087495523918,0.3889040118435323
4.758687481039057,-0.6652318421821122
9.055191072532493,0.1017243068983785
7.981899809133653,0.5679237675704847
8.72091150671497,0.2770846665074781
25.86695077454667,0.1120436441303905
12.09883670437711,-0.0529255860454889
35.29212100986035,0.0220207380916447
34.124052511748744,0.0985735780263684
21.325857894328674,0.057029566469244
12.340680039103582,-0.2327731353404802
28.880279483649897,-0.117360821180575
14.745828254277871,0.1873062878233817
4.501211552750945,-0.6104466333303724
27.821925438013963,0.0556633939546283
22.019116009142493,-0.1048652405840442
30.99043501769676,0.0464045515373533
29.62461667016756,-0.1054432875358531
31.583012001016023,0.1142477930305802
30.31374475204928,0.0783325121525577
25.66564444429823,0.1365559806264046
9.406468585926422,-0.1019912393170779
14.070037733336122,0.3076418294250416
20.97594848215565,-0.0403949778349459
12.52737508180928,-0.1010487312577355
23.392404818051578,-0.0027255558387405
12.42342980972269,0.1755064677286976
28.881050548140223,-0.1695582935272719
16.534085921039892,-0.0282661278248321
20.741743069784597,0.2121056251434211
17.516179569468207,-0.2884402695930367
21.62304524608243,-0.0024409585106313
29.33367489847869,-0.1407806423845997
8.019885899072333,0.3827998796820692
2.5895668519981454,0.382009743027462
21.29010800182163,0.0320417203264759
7.375902096357588,0.6700605282342866
33.431264277783065,0.0148551516069389
16.61083951252594,-0.1267706716456042
24.03731539101823,-0.084141813009747
15.28295544135956,-0.0066023402689502
8.338343860999135,0.5102388385958152
7.521652249122241,0.2313561696462496
27.062903044330547,0.0123864177084511
13.723209366532108,0.0925385844052792
2.963413754115295,0.0456279992545833
16.609309383902566,-0.2863302544396173
32.52107728561051,0.0660905129752203
36.173065030752255,-0.0167617296857083
6.989532814905627,0.3479837458258391
6.553106198816404,0.1240664875607592
27.93941265789682,0.1252980952453284
8.157176987265139,0.3562161708026271
28.761857522243425,-0.0464141038435371
23.68019037758732,-0.0329092668620033
19.69425866223068,0.1909639887550969
8.39689463150936,0.4183176614333195
1.5971224091506415,0.8257997767854471
17.359512124404713,-0.120043229102097
25.343389841954693,-0.1037133962719338
0.9363152494343407,0.5932016513737137
26.752264653587204,0.1506340587214255
35.201659284785386,0.0470384575945951
23.858252301844285,-0.2793913907153447
16.936660353231666,-0.250101349283376
21.464746837547285,0.0782297039104195
0.9648687973998066,0.6052735802624153
21.90384890542621,0.0829818336006802
5.115193126994479,-0.7286581441346203
24.278426016985552,-0.0720807313028533
13.851573477869447,0.1965320048196751
0.2779157263929174,0.1251421417747958
2.2530690657400525,0.9370477641776128
12.617341880754465,0.0606942780902907
27.994695920951013,0.0572946731518462
29.427544374555453,-0.1516356246086115
30.15498936024025,0.0092333563738375
4.584320478248803,-0.7647513094379077
29.711672194606653,-0.1818863355638158
1.9411753859655425,0.9554352194491564
11.63938627426352,-0.1148642545694991
30.959084160854097,-0.3176676940342266
37.01728505420088,-0.1181569153493372
15.618697052237028,0.0264491886432869
26.705731869935,0.0744189332250709
10.331360946414923,-0.3883945474889265
8.512754371219017,0.3620051007123936
23.675938395412174,-0.0413827654909894
32.865972725580065,0.0670647331179451
15.515534749960644,0.0413698241455431
6.302479749645003,-0.0970790093075481
5.025766929706827,-0.7009278307430916
14.473267409889578,0.1954729554690678
13.758798239932425,0.363122090260761
20.23237347509904,0.2662709677669689
1.629002244078496,0.830763472079199
14.172045320029811,0.1725425600650125
